id,PID_00121,PID_00174,PID_00018,PID_00138,PID_00068,PID_00008,PID_00002,PID_00152,PID_00019,PID_00071,PID_00133,PID_00163,PID_00044,PID_00111,PID_00123,PID_00108,PID_00168,PID_00059,PID_00129,PID_00050,PID_00051,PID_00149,PID_00026,PID_00042,PID_00066,PID_00012,PID_00153,PID_00144,PID_00172,PID_00017,PID_00162,PID_00032,PID_00095,PID_00104,PID_00097,PID_00173,PID_00021,PID_00041,PID_00124,PID_00078,PID_00022,PID_00131,PID_00103,PID_00118,PID_00014,PID_00100,PID_00132,PID_00029,PID_00037,PID_00043,PID_00063,PID_00052,PID_00070,PID_00158,PID_00134,PID_00074,PID_00089,PID_00128,PID_00143,PID_00082,PID_00171,PID_00115,PID_00106,PID_00114,PID_00048,PID_00102,PID_00112,PID_00035,PID_00056,PID_00036,PID_00077,PID_00064,PID_00126,PID_00034,PID_00142,PID_00136,PID_00159,PID_00105,PID_00125,PID_00013,PID_00033,PID_00073,PID_00085,PID_00069,PID_00130,PID_00139,PID_00122,PID_00127,PID_00170,PID_00146,PID_00072,PID_00096,PID_00079,PID_00062,PID_00091,PID_00169,PID_00099,PID_00027,PID_00120,PID_00030,PID_00161,PID_00005,PID_00093,PID_00076,PID_00058,PID_00016,PID_00003,PID_00054,PID_00160,PID_00155,PID_00006,PID_00154,PID_00024,PID_00067,PID_00141,PID_00156,PID_00001,PID_00094,PID_00040,PID_00101,PID_00157,PID_00028,PID_00025,PID_00053,PID_00011,PID_00046,PID_00086,PID_00145,PID_00140,PID_00165,PID_00167,PID_00084,PID_00137,PID_00004,PID_00117,PID_00164,PID_00031,PID_00015,PID_00087,PID_00065,PID_00113,PID_00116,PID_00090,PID_00110,PID_00151,PID_00039,PID_00148,PID_00045,PID_00057,PID_00081,PID_00038,PID_00083,PID_00109,PID_00147,PID_00060,PID_00088,PID_00080,PID_00098,PID_00150,PID_00055,PID_00119,PID_00009,PID_00007,PID_00075,PID_00047,PID_00061,PID_00135,PID_00020,PID_00049,PID_00092,PID_00166,PID_00023,PID_00107,PID_00010
NP_009030,1.5,-0.571392933,0.594006591,0.73566214,0.897579777,-1.419186733,1.5,0.935855828,0.844865314,0.578614346,0.652810536,1.5,0.314283085,1.314941842,-0.453357958,-0.244587452,0.202329125,-0.893359185,-0.974054354,-1.5,1.5,0.449446384,-0.996898419,0.683296954,0.166477234,0.05352778,0.418695924,-1.247881481,0.396875858,0.493864453,-0.345229136,-0.517281666,1.5,-0.619800958,1.5,-0.576990505,-1.037778771,1.5,1.160075489,0.436140034,1.5,-1.480184827,1.5,0.296127729,-1.5,0.989777545,0.544517866,1.5,1.5,1.5,-0.53071017,1.003175727,1.091991103,-0.728153292,0.416316748,1.5,1.5,-0.833296326,0.904866971,-0.138043498,0.22477959,0.964077401,-1.5,-0.144919897,1.419242476,0.096170762,-0.253429518,-1.288709763,0.056983958,0.480343539,-0.089598921,-0.902144938,-0.091601622,-0.758344356,-0.259716536,0.284052029,0.035888297,-0.065793462,0.17702583,0.921480634,0.973384122,0.557742154,-1.256908814,0.074915771,-0.684614216,-0.098352817,1.025520812,0.897082175,-0.231684946,-0.229097917,-0.614784991,-1.07768364,0.892075976,0.191037732,-1.5,-0.938327618,0.152510916,-0.313332174,0.822346123,-0.672152494,-0.569026125,-0.264218231,0.048233032,-1.287957834,-0.44622326,-0.382535769,-0.774224865,1.211123023,-1.280306482,-0.052831869,-0.636927502,-1.159483856,0.393015142,-0.391537371,-0.990760392,-1.050557262,-0.573845224,0.70878223,-0.590319692,-0.327766585,-1.5,0.169576576,-0.682098666,0.401546476,0.624025893,-0.122868682,0.829007096,-0.418283425,0.062562505,0.811858704,-0.12880978,-0.17434091,-0.549548548,-1.031397831,0.437438861,0.31146248,-0.506192606,-0.990723709,-0.458565068,-1.5,-0.283862848,-0.179116862,-0.375971136,-1.5,-1.010718105,-0.86176213,-0.814073504,-0.312638513,0.215801424,-0.588046511,0.335579438,-0.36455804,-1.151637811,-0.962224696,-0.788038775,-0.335586831,-0.080781189,-0.259527039,0.243978625,-1.219661609,1.154533043,-0.454553128,-1.5,-0.299902183,-0.381150466,0.862915975,-0.742426304,-1.5,0.008346949,-0.328043719,0.51755931,0.22420817,-0.197582038,0.417319326
NP_004312,1.120600621,-0.610996643,0.546033112,1.189996344,1.264845922,1.244164795,1.5,1.269952221,1.5,1.5,1.5,1.07337189,-0.562225672,0.029437406,0.075451389,-0.558621653,-0.971423212,0.613890412,-0.831792479,-0.756432456,1.5,1.018153335,0.622495081,-1.082718467,-1.5,0.001049517,-0.060019135,-0.122755158,0.514105999,-0.092320881,0.013316789,0.083996947,0.741150652,0.698786329,0.172882727,-1.5,0.931990791,0.3887174,1.141409431,-0.683699159,0.055029282,1.5,1.5,1.5,-0.261937541,0.564035498,0.126708346,1.5,0.315152703,1.5,-0.686644168,1.296702955,0.534508417,-0.552440341,-0.012260623,1.5,1.5,-0.589743982,0.324429642,-0.018697706,1.105792182,1.425585046,-0.220395817,1.048102351,1.5,-1.124458946,0.118483568,0.778917365,-0.154199992,-0.278067342,0.328822103,0.325443126,-1.026084503,-0.562745676,-0.299595481,0.532392855,-0.214599874,-0.55206162,-1.5,-0.622982785,-0.336382849,-0.217630057,-0.926531832,-1.5,-0.557988335,-1.242924698,0.234996113,0.305635752,1.074794928,0.852306438,-1.5,-0.845880659,-0.313821882,0.307362764,-1.440394088,-1.337722888,-1.185306787,-0.712357483,0.992769475,-1.019405602,0.28429118,0.268764072,-0.392002569,-1.5,1.077397502,-0.24879463,-0.236156919,-0.795643031,-0.430373626,-0.94450077,-1.5,-0.852236964,-0.912226999,-1.13478463,-0.606379632,-0.494391636,0.481038719,0.822207979,-0.078260441,-0.025369936,-0.007952756,-1.5,-1.5,-0.280242168,-0.361455753,-0.293501313,0.009987911,-0.780670891,1.274030817,0.498906802,0.365589541,0.435006449,-0.030385842,-0.617571234,-1.125169849,-0.646811392,-1.5,0.750399487,-1.5,-0.807570024,-0.18798652,-0.27251449,-0.062434013,0.064135056,-0.216583722,-0.726339964,0.374777303,-0.435871529,0.32950034,-0.838946396,-0.946042611,0.217649771,-0.101503208,0.558828819,-1.084598488,-0.691146587,-1.175524481,-0.249099149,-0.881027516,-0.92500244,0.992859663,-0.751260005,-0.266014385,-0.461009305,0.607495517,0.997933425,-0.375001853,-0.74691138,0.973054123,0.006783622,-0.824312894,1.268589132,1.405785613,0.032688734
NP_002788,1.5,0.322303499,-0.158576273,0.733662034,0.421986633,1.000091218,1.496274999,1.5,1.185329153,0.215920928,0.745372204,1.5,0.001256946,-0.349541051,0.166851243,-0.098440947,-1.5,-0.478842036,-1.5,-1.033965878,-1.5,1.49033173,-0.313727403,-0.297936216,-0.492581496,0.590508477,0.510385322,0.568043519,0.589901089,-0.432078446,-0.912304938,0.816509034,1.06791831,0.213186275,0.044825244,-1.309587769,-1.411809137,1.247687311,1.5,1.141049039,1.466280068,1.032623184,1.139075425,1.374300054,0.907257032,1.231402618,1.5,1.253979718,1.339220863,0.924650597,0.971136132,0.949385359,0.747096977,0.92401862,-0.49193188,-0.068422775,0.818960149,-1.5,0.566351413,0.507438731,-0.011878305,1.5,-1.231239625,0.61193139,1.5,1.461103226,-0.506416081,0.234576123,-0.180376991,-0.743583089,-0.993369226,0.405632711,-1.036437753,-1.269489056,0.277146833,-1.237634345,-1.5,0.560233642,0.474655591,-0.35568373,-1.466756836,-1.00152868,-1.5,-1.5,-1.5,-0.772700026,-0.655246738,1.5,-0.168672423,0.228225649,-0.191618173,0.023073234,-0.600924207,0.56345461,0.548670387,-0.503310666,-0.257010493,-0.62091236,-1.366323814,0.893865806,-0.264408343,-1.013158199,-0.900943409,0.259833655,0.220489553,0.671251652,-1.171605032,-0.993747264,-0.499252602,0.258429337,0.464170308,-0.68781871,1.305739362,-0.325401271,-0.736909699,-0.572038004,0.431090889,0.61900943,-0.09689154,0.833194719,-1.5,0.672696305,0.751159881,0.559588181,0.114440194,0.651825832,0.760308682,0.401286322,0.70691669,-0.363208563,-0.258030957,-1.5,-0.423540569,-1.18261502,-1.434092249,-1.5,-0.961818146,-0.682378131,-1.5,-0.592585542,-0.425043785,-0.412520232,-0.284686591,-0.730605231,0.801133724,-0.810298641,-0.634871584,-0.698647475,0.319109245,0.596046542,-0.037028982,0.707670331,0.154347597,-0.16772761,-1.112528025,-0.468034426,0.176375135,1.047793348,0.065128836,0.016181033,1.210337901,-0.045294138,-0.148638515,-0.500367713,-0.082926699,0.492175602,-0.217135536,-0.226114808,1.163402964,-1.294122594,0.141162278,-0.18049525,-0.138281352,-0.207899083
NP_002789,1.5,0.286116363,0.039457462,0.636822563,-0.158329557,1.140471319,1.5,1.24080593,1.5,0.478528175,0.48499624,1.434231395,0.572440848,0.804426254,1.000388074,-0.506342347,-1.5,0.676983871,-1.5,-0.324699992,-1.402236751,0.871791411,0.517308491,0.515682961,0.449497718,0.880174548,0.199008217,1.289193171,0.735114201,0.125697122,-0.30684565,-0.150545547,1.5,-0.966590766,0.666877195,-1.5,-0.054224041,0.409790329,1.5,-0.064318746,0.369146106,1.211486322,1.397317771,1.5,0.15882799,1.376573932,1.5,0.229969727,1.041692944,1.353411479,1.059781978,0.563240038,0.716720469,1.285479673,-0.423257038,0.30655867,0.992724205,-0.958851983,0.572039021,-0.115219621,0.527712665,0.637315635,-1.5,0.168815692,1.341849127,0.91913739,-0.182529853,0.404031138,-0.217631016,-0.712279833,-0.821480401,0.696939026,-0.313619664,-0.734054875,0.290447927,-0.781434654,-1.5,0.803626762,0.895675557,0.447938585,-1.5,0.008325894,-1.5,-1.5,-1.5,-1.5,-1.289529357,1.147106898,0.041382766,0.44740058,-0.206222841,-0.225993844,-0.190973717,1.014991652,0.749661659,-0.928803177,0.08901495,0.364212144,-1.5,0.992567556,0.143390131,-0.340598173,-0.568635931,0.017163304,0.001008712,0.807323433,-0.944381686,-0.313879463,-1.276608809,0.971450744,0.862791053,-0.477160063,0.52250294,-0.448769944,-0.502381053,0.303922675,0.267850626,0.483130625,-0.297777325,0.15947795,-1.401605043,0.088063032,1.072162653,0.479628914,0.439127651,1.352260468,0.210834173,0.833846165,0.365457324,0.065510212,-0.646495949,-1.5,-0.731587715,-1.243014489,-0.839948288,-1.5,-0.383017363,-0.557056094,-1.5,-1.153455642,-0.024017485,-0.652511361,-0.490857958,-1.357769457,0.322560756,-0.779843028,-1.006641212,-1.484040416,0.094461291,0.781008307,-0.292675507,-0.303383137,-0.554063282,-0.26648213,-0.616557931,-1.5,0.26113118,0.65988802,0.050816013,-0.515150507,0.958231833,-0.6360937,-0.324893854,-0.673705338,-0.202196247,0.874709597,0.236887129,-0.217062725,1.260533201,-0.643114859,-0.516431283,-0.588385527,-1.431077944,-0.230387299
NP_000840,-0.217643081,-0.269058487,-0.695964576,-0.347395829,-0.437642188,0.159465862,1.345485795,1.264857546,-0.148235564,0.162807699,0.980613043,1.5,-1.440420123,-0.658096666,-1.5,-1.5,-0.466376066,-1.5,-0.863940918,-1.250691905,-1.199899753,0.568255596,0.505592899,0.632840386,-0.909097975,-1.334003672,-0.63451124,1.5,0.910814774,-0.160619523,-0.023537819,-0.497075926,0.349445569,1.5,-0.900043307,-1.5,-1.5,1.13027119,1.301147169,1.058521231,1.145814889,1.5,1.5,1.5,0.465238439,0.78799036,1.5,0.618854792,0.998026318,-1.111342045,0.184654616,1.5,0.037290428,-0.038061215,1.083001027,-0.382282375,1.5,-0.929018094,1.084525603,0.896935106,-0.810156615,0.856865424,-0.059418899,1.5,0.983644383,-0.635151006,-0.944396034,-0.885636002,-0.590320655,-0.605014494,-0.306095966,-0.421023408,-1.5,-0.556148418,-1.373971635,-0.006314342,-1.451737756,-0.915128727,-0.60602968,-0.583925667,-1.024598626,0.031836531,-1.5,-1.179857583,-1.017092962,-0.057054297,-0.13431321,1.490646196,-1.358735209,-0.410893157,-1.175316464,-1.021823675,-0.478970646,-0.242384731,-0.441434662,-1.5,-1.394819593,0.212314567,1.5,0.051196505,-0.601624076,-1.159020963,-0.187611128,0.791739833,0.693983697,1.5,0.775699689,0.381470108,-0.141760174,-0.474712872,0.540766607,-0.622398434,1.5,1.450469438,0.354146335,0.148796423,0.224322595,-0.429731494,0.269581247,0.363033363,-0.383424588,-0.31936229,-1.192530051,-0.329492159,-0.164190275,0.19921588,-0.567026509,0.031999545,0.516487913,-0.17156,0.985391349,-0.015600083,0.449026109,-0.823353697,1.5,0.088874224,-0.598970668,-0.706025122,-1.038389102,-0.028552415,-1.5,1.5,1.087278221,0.73483709,0.989715612,0.496358996,0.439801283,0.130806033,0.006123226,0.360534464,-0.399853418,0.594648473,0.47135545,-0.728139247,-0.502247677,-0.430991175,-0.023970118,0.468839648,-1.120274703,-0.133373032,-0.333790916,-0.808281148,-0.253884547,-0.496971345,0.028493517,-0.096987929,-0.081016304,0.586908943,0.00366804,0.410568219,0.424582338,-0.515701121,-0.339967219,1.293634323
NP_057381,1.285932686,-0.238169006,0.24594079,1.5,0.955985334,1.5,1.5,1.076348501,-1.5,1.328504216,1.070995492,0.565820635,0.688704961,0.823328086,-1.340364251,-0.634023727,-0.291151143,-0.526023676,-0.817386805,-1.046373882,-0.491951573,-1.5,0.283893025,-0.834817692,-0.132052921,-0.540909067,-0.063155232,0.282754792,-0.569821024,-1.202533458,0.197391133,0.146718208,1.021960041,-0.46693239,-0.170820006,-1.202783458,-1.5,0.828869175,0.55158142,1.5,1.5,1.5,-1.072868724,1.5,-0.684123449,0.6900297,1.5,1.5,1.289192981,1.043910426,0.172919092,1.034216418,-0.199416273,-0.509780397,0.938679028,0.385049106,1.5,-0.138211813,0.929105391,0.379951178,-0.727135971,0.607877886,-0.223661636,1.5,0.324760142,-0.35903605,0.741853369,0.058668774,-1.294407456,-0.444985747,0.054571209,0.750934907,-0.324486081,-1.196625551,-1.5,-0.178001344,-1.5,-1.28929236,-0.201060889,-0.023310038,0.216128959,-0.372219897,0.397991802,-0.321654906,-0.645963413,-0.528756555,-0.290756023,-0.213252546,-0.171561266,1.336785436,-1.187335836,-1.5,-0.838694415,0.746838697,-0.415072758,-0.82520878,-0.291217516,-0.459104896,0.421678447,-1.5,-1.183420435,-0.843615257,-0.804614079,-0.502338886,-0.293993559,0.214634652,0.003826329,-0.165187735,0.005504292,-0.546132828,0.140992373,0.31902661,0.176092128,0.286792573,1.389087651,0.773792155,-0.057962551,-0.091996168,0.075197601,0.924305383,0.361668768,-0.368533366,-1.5,-1.5,1.041421652,-0.103252035,0.028109628,0.179352917,-0.276855647,0.730412552,-0.965798558,0.210312647,0.284710247,0.016272399,-0.424497069,0.16105829,-0.931076263,0.603512019,-0.577666336,-0.454782146,-0.226377777,1.038734603,1.14062698,-0.460083443,1.363726865,0.605056759,0.523167595,-0.774408403,0.368682595,1.136890653,0.16039559,0.732204654,0.103987405,-0.436689256,-0.117150077,-1.211047492,-0.704143434,-0.132536195,-0.465328095,-1.055639867,-0.011939925,-0.237339571,-0.367771319,-0.55929188,0.221642826,-1.157316926,-0.130046755,1.5,-0.671716712,0.36845166,0.213314782,0.015821775,0.317501588,0.765467464
NP_075385,-0.229855893,-1.5,1.047550604,-0.120695065,1.259305744,0.0116025,0.830870889,1.238551973,-1.5,1.5,0.121305517,1.444143819,0.611974102,-0.062048651,0.660581969,0.978181603,-0.014910398,-0.381647269,0.969954156,-1.182967503,-0.141905756,1.031431021,-1.487166395,-0.121887168,-0.5318444,-0.377853368,0.060195334,0.283337656,-0.103510121,0.147229436,0.512941236,0.671801873,-0.602107127,-0.868463749,-1.362090345,-1.5,0.550172297,1.5,0.287414141,1.5,0.661315833,1.047151084,-1.5,1.5,0.188262259,-0.200015422,0.903261032,1.5,1.5,0.212193893,-0.39160767,0.699028467,-0.324921427,0.1951095,-0.243237593,0.318496591,0.582336886,-0.520312806,1.36478135,0.036017134,-0.479292293,1.5,-0.251400559,1.5,0.760288917,0.00805688,0.025426894,-0.014184381,-1.073634122,0.338668084,0.883884521,-0.208866686,-0.235773493,0.177784141,-0.076987889,-1.218543964,-0.894077382,-1.5,-1.402280432,-0.003670333,0.274584052,-0.995228195,-1.5,-1.5,-0.751415794,-0.998751299,0.235543022,-0.143275149,-1.312353105,-1.5,-1.208824723,-0.188935174,0.661711757,-0.779110821,1.5,0.315632347,-0.999047852,0.122322752,-0.117175269,-1.5,-1.012173662,-0.520908945,-0.256322226,0.860183682,-0.559410465,0.924512652,1.39318582,0.374210637,-0.141545798,0.325375041,-0.413624814,1.03503411,1.335738202,0.546317161,-0.368087667,0.634113802,0.616233844,0.725028081,-0.216070326,1.307397594,0.758980184,-1.5,-0.765046483,0.336276988,-0.304847455,0.230970106,-1.5,-0.23719114,-0.592188027,1.20482336,1.5,0.573188174,-0.205066421,0.188180378,-1.461330983,-1.08147468,-0.469827153,-0.248794408,0.351790677,0.35122172,-0.919468997,-0.56393092,1.102450797,-0.777173554,0.937430053,0.201523121,1.118241257,1.5,-0.792746141,-1.37880053,0.62720025,0.765610094,-0.058220359,-0.171540974,-0.765400749,-0.891204172,-0.15690154,0.116304582,0.429669874,0.35703006,1.473925339,-0.394131742,-1.253065304,0.034866545,-0.537495325,-0.673170313,-0.203138652,-0.548036108,-0.590878291,-0.924669329,-0.793832566,0.549924272,-0.778637685,-0.278520162
NP_001013685,0.512222272,0.959216952,-1.5,0.802838092,-0.295094291,1.044221243,-0.399862093,0.831090658,1.5,-0.135820563,-1.5,1.5,-1.5,-0.123645085,-0.665442984,-0.613656604,-0.793989001,1.20588774,0.215322682,-0.648678112,-1.5,-0.561911803,0.65423784,-0.476988064,1.044080988,-0.163348163,0.47316838,1.5,1.470238135,0.708376646,1.045161181,0.704675161,0.123305856,-1.201927308,0.933725745,-0.453199676,0.177454884,-0.739934624,-0.134708007,0.691032367,-0.033957704,-0.644069327,1.5,1.5,-1.382347229,0.627468446,0.299385086,1.5,-0.000175764,1.5,0.21953919,0.058905487,0.247115117,0.300948121,-0.126820133,0.621478896,1.22753321,-0.163655894,1.5,-0.036140633,-1.5,0.807552935,-0.810342155,-1.24752747,1.5,1.068150204,0.017995753,-1.5,0.955671402,-1.5,-1.5,-0.102783174,1.5,0.265113567,-0.426638077,-1.216862189,-0.694547155,-1.297062003,-0.748043106,-0.192934521,1.318108437,-1.013650479,-1.5,-0.547289558,-0.199932561,0.064042564,0.704389245,1.162697586,0.143636836,-0.44507692,-0.88423361,-1.139180787,0.281931704,0.598345616,1.5,-0.345148374,-0.741244076,-0.480687339,-0.427473129,0.61915832,1.5,0.399322992,-0.376021048,0.175388181,0.771866,-0.53170588,-1.250269486,-1.402975652,0.195791897,-0.837719655,-1.5,-1.5,-0.684882839,-0.970188476,-0.210723696,1.325783824,0.491886836,1.350482642,-1.47755926,0.68194967,0.016451261,0.346213336,0.083881783,-0.618537503,-1.166851894,0.629281601,0.131875336,-1.5,-0.341499716,0.686922598,0.265005435,0.25389211,-0.974322491,-0.042435453,-0.370896902,-0.419484149,-0.479610027,0.994868998,-1.5,0.28865228,-1.116707997,-0.181790518,-0.898272689,1.473686335,0.311654193,-0.686281285,0.203974627,1.380321918,0.164402025,0.05905053,0.992295721,0.177075771,0.275792523,-0.134201066,-0.531020749,-0.439599181,-0.344470768,-0.030694437,-0.071057395,-0.070606265,-0.524992817,-0.270659035,-0.780153178,-0.746344751,-0.441406385,-0.204592209,1.04653893,0.232403634,-0.461650126,-1.23513788,-0.173490607,0.032449408,0.595674411,1.342110656
NP_671713,1.5,0.70094758,0.202328259,-0.284189624,-0.426850846,1.5,-1.5,1.5,1.378948045,1.387791496,0.210826407,-0.142087763,-1.233082574,-1.5,-1.264298863,-0.979922467,0.203421841,-1.149481991,0.182289579,-0.635930922,-0.218045704,1.03692695,-1.5,0.266564454,1.5,-0.973126544,0.148212103,-0.568654381,-0.169060012,0.350001156,1.393167829,-0.035500552,-0.325197343,-0.633123558,0.76114258,-1.391671936,-1.34499764,-0.003789221,0.952749283,1.464682324,1.059831798,-1.405590759,0.531060473,-1.183062432,-0.076928964,0.00127764,1.413897042,1.197758165,0.967643333,1.027490126,-0.190219759,1.182714674,-0.475978031,0.308119658,0.03186829,-0.281925944,-1.5,0.101592885,0.822032272,1.5,-0.537927929,0.831290366,-0.669673283,-0.660600119,0.616848108,0.654890495,-0.482815543,-1.5,-0.53179824,-1.5,0.064802425,-0.289614556,1.196823769,0.166459309,-1.300078103,-1.5,-1.493217929,-0.524066743,-0.267186509,0.317210249,1.449075201,-1.081419184,-1.178700286,-1.5,-0.743268364,-0.509089276,0.826534382,-0.072156678,-0.417649349,1.045031115,-0.613477743,-0.037743108,0.712012346,1.184544493,1.5,0.195639978,0.274995644,-0.272315582,-0.074410115,-0.462524706,-0.678082311,-0.682406742,-0.959986436,0.557068042,-0.344835868,0.200256619,-1.5,-1.5,0.136413218,0.865054615,-0.028874263,-0.406492946,-0.6242294,-0.590322962,0.295960026,1.356880771,1.039454448,1.5,0.353564724,0.188677075,0.402266395,-1.352674652,-1.4876467,-0.356994826,-0.402080514,0.69615019,-1.068140292,-1.5,-1.05092929,0.022030679,0.133123164,0.236890943,0.921726896,1.009828931,-0.571599384,-0.884454092,-1.5,1.5,-1.071366596,0.950507439,-0.883267609,-0.679654129,-0.240518075,0.710610524,0.11747508,0.009463459,0.607112127,-0.850499985,0.117076196,-0.19967634,0.566437282,-0.230408373,-0.181079255,-0.340268439,0.985949277,-1.030943924,-0.101859402,0.264004739,0.953189265,1.5,0.730205829,0.237722548,-0.192980283,0.281733509,0.057973586,0.398232617,0.541371416,1.338752694,-0.099254179,1.354152268,0.819961816,0.501507443,0.23036463,0.713652638
NP_000588,-0.48354086,-0.66431548,1.49291236,0.13701589,-0.15559359,1.5,-0.73096028,1.36146275,0.76082982,1.48169831,0.38582306,0.73286332,-0.93267268,-0.9360141,-0.19306228,-1.35985707,-1.5,0.50205659,-0.5032542,-0.82078592,0.2942937,-1.26708346,-0.245374,-0.73862519,-0.69064951,-0.72335204,0.61841658,0.41881641,-0.37587705,-0.45694426,0.42148678,1.0662747,-0.61490429,0.11529681,0.66365394,-1.16920507,-1.43157252,-0.2375942,1.5,-0.38154395,-1.34932666,1.5,-0.30583504,-0.60186098,0.45462417,1.32678599,1.5,1.5,-1.5,0.44534423,1.5,1.33582705,1.25693193,0.51790136,-0.22423244,1.5,0.52606971,-0.07993082,0.69851587,1.24825933,0.34589937,1.5,-0.32646709,0.39218818,-0.02331503,1.26049949,-0.43979808,0.17631833,-0.04999564,-0.19531226,0.30061913,1.12366279,-0.79079613,-0.45356819,0.18441033,-0.98684486,-1.43325091,-1.5,-0.72122022,0.20324472,-1.44266158,-1.37586233,-1.3410019,-1.28237422,-0.26322729,-1.21192435,-1.0374605,-0.01848717,-0.39711817,-0.73008636,0.95911501,-0.79437178,0.21051965,0.16791881,1.35325866,0.66860653,-0.31764032,-0.61054654,-1.5,-0.54767068,-0.81496565,-0.91848817,0.30485878,0.57094753,-1.41855728,-0.81593375,-1.5,-0.88213387,-1.13655219,0.39402484,-1.10814252,-0.23073667,-1.5,-0.74822215,-1.5,0.99079461,1.5,1.40380861,0.93153642,-0.82967632,-0.73995656,1.28289512,0.46899019,-0.5834373,-0.53246255,1.5,0.01149846,-1.20034811,0.30567247,-0.11455917,-0.50580666,-0.03396017,0.97587916,1.21652697,-0.60436311,0.38475204,0.49720644,0.1990789,-0.69022838,-1.5,-0.22536624,-0.46483265,1.28738791,-0.30379432,-0.35140459,-0.17818478,0.06383067,0.65619377,-1.09178843,-0.24740728,0.44432614,-0.28119766,0.09449547,-0.11142054,-1.09126942,0.15732915,-1.35587675,0.21480041,0.73357939,1.5,0.27655731,1.36124269,1.41437744,0.1123134,0.50686272,1.10326123,-0.3515065,-0.06174675,1.5,0.38189352,0.17966974,-0.10084573,-0.37830566,0.23900067
NP_004386,-0.017040908,0.914614641,0.58513717,-0.882319488,1.5,0.730182414,-0.976014551,0.346704149,0.565703375,0.352962165,-1.160807666,-0.639804652,-1.5,0.216591138,1.08268526,-0.873043416,-0.622232617,-0.651736451,-0.913054469,-0.883388163,-0.508857962,-1.5,0.253476495,1.215268025,0.951259519,-1.5,-1.5,-1.5,0.372841512,1.003032787,0.759168442,0.681045643,-1.427995786,0.216927702,-1.080471636,-1.5,-1.5,1.5,0.523580762,0.263463749,0.613032295,1.5,1.5,0.952166374,-0.946911793,0.376011402,1.325605364,-0.114905611,-0.484833313,0.769649228,0.378867684,0.980245841,0.648392523,-1.083367778,0.21308366,1.452032201,-0.173127571,0.400870888,0.197416059,-1.390590606,-0.691278915,1.5,-0.150397251,0.015628781,1.364762091,0.321848711,-0.603047944,0.001844106,0.123382366,-1.5,-0.82917051,0.643211017,-0.507748153,0.226494663,1.448823216,-1.225532608,-1.2765587,0.610890908,0.464946035,0.931868453,0.796114489,-0.679868126,-1.383136439,-1.185523234,-1.5,-1.5,1.105680379,-1.114123885,-0.935356698,-1.5,-0.897266594,1.297018305,1.020744082,1.269639946,-0.269656916,-0.998455994,-0.638569244,-0.295574823,0.017801692,-0.430138716,-0.84335619,-1.295017912,-1.015878538,0.798914225,0.740651527,0.331184289,-0.513017576,0.03139321,0.087023779,-0.733121579,-0.119625185,-0.996361278,-1.481361875,-0.227564098,-1.138011564,0.007971067,0.851993712,0.687520823,0.321715366,-0.614523675,0.175253829,-0.441768089,0.453839607,1.064768616,1.5,1.5,0.336051966,-1.312578124,-1.5,0.097464099,0.353142806,0.400613151,-0.180695152,0.506751088,-0.895727988,-0.647783202,-0.667273247,0.184154863,0.045910585,-1.121422319,-0.841275724,-0.274209022,0.105332747,-0.30934336,0.355341878,-0.305292351,0.214563026,0.555153633,0.097267181,-0.243937458,0.561048966,0.95444793,0.465348688,-0.065162924,0.811935522,-1.177684782,-0.857608163,0.425287889,0.784775427,0.841784847,1.225038183,1.359943042,0.28760537,1.307795385,1.426683544,0.312813943,0.746082095,1.477423053,1.047195173,0.310102389,1.006001609,0.92185997,0.548383802,0.43777808
